Nama Instansi,Nama Satuan Kerja,Kode Paket,Kode RUP,Tahun Anggaran,Sumber Transaksi,Sumber Dana,Nama Penyedia,Metode Pengadaan,Jenis Pengadaan,Nama Paket,Status Paket,Total Nilai (Rp),Nilai PDN (Rp)
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1194668,35391150,2022,E-Katalog 5.0,APBD,CV.Indomedika,E-Purchasing,Pengadaan Barang,Kasa Hidrofile 40yard x 16 cm,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,632580,632580
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,903934,34907363,2022,E-Katalog 5.0,APBD,PT. RAJAWALI NUSINDO,E-Purchasing,Pengadaan Barang,CATGUT CHROM 3/0 HR 37 MM Absorbable Surgical Suture,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,14895936,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1541366,34612679,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,"Amoksisilin/ Amoxicillin/ Amoxicillin Trihydrate tablet/kapsul/kaplet/kaptab 500 mg, kemasan strip/blister (G)",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,804000,804000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1100253,35072449,2022,Pencatatan,APBD,CV KARYA PRASARANA UTAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,199890000,199890000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,372799,33717829,2022,E-Katalog 5.0,BLUD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Paracetamol/ Parasetamol infus 10 mg/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,35520000,35520000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,497366,33717829,2022,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Nicardipine hydrochloride (HCl)/ Nicardipine/ Nikardipin inj 1 mg/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1874500,1874500
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1821253,37512157,2022,Pencatatan,APBDP,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Persediaan untuk Dijual/Diserahkan-Persediaan untuk Dijual/Diserahkan kepada Masyarakat (Pemeliharaan Jalan Nanggerang - Simpeureum - Tenjolayar (APBD P)),PAKET SELESAI,199239000,199239000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,375519,33717829,2022,E-Katalog 5.0,BLUD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Streptomycin sulfate/ Streptomycin/ Streptomisin serbuk inj 1000 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2772000,2772000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,5358253,36224442,2022,Tender,APBD,CV.RAYA JAYA,Tender,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Rehabilitasi Jalan Bantarujeg - Malausma ( DAU )),SELESAI,4891668200,4891668200
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1541377,34612679,2022,E-Katalog 5.0,APBD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Clobazam/ Klobazam tablet/kapsul/kaplet 10 mg	,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2304000,2304000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1779397,34612679,2022,E-Katalog 5.0,APBD,PT. SATORIA ANEKA INDUSTRI,E-Purchasing,Pengadaan Barang,"Air untuk injeksi, cairan inj 25 mL",PROSES KONTRAK PPK,795000,795000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1290253,34094497,2022,Pencatatan,APBD,CV ESA PRATAMA MANUNGGAL,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,199983000,199983000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1411253,34094071,2022,Pencatatan,APBD,CV TIGA DARA ,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,197000000,197000000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1167782,35381571,2022,E-Katalog 5.0,APBD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,3 Way Stopcock,PROSES KONTRAK PPK,560217,560217
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1321490,35412566,2022,E-Katalog 5.0,APBD,PT Jayamas Medica Industri,E-Purchasing,Pengadaan Barang,Catgut Chromic with Needle 3/0,PROSES KONTRAK PPK,3059100,0
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2017352,35361223,2022,E-Katalog 5.0,APBDP,MOFTECH MEDICAL SYSTEM,E-Purchasing,Pengadaan Barang,"Standard Tissue Forceps 18 cm Straight, 1x2 Teeth",PROSES KONTRAK PPK,1155750,1155750
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1922253,38691602,2022,Pencatatan,APBD,CV. RAIHAN,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,PAKET SELESAI,4330651,0
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1640718,35382938,2022,E-Katalog 5.0,APBD,PT.POLY JAYA MEDIKAL,E-Purchasing,Pengadaan Barang,Tiang Infus PC,PROSES KONTRAK PPK,6642240,6642240
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1467253,31881544,2022,Pencatatan,APBD,CV. QIARA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Cinambo - Babakan (APBD)),PAKET SELESAI,199251000,199251000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1697253,37413915,2022,Pencatatan,APBDP,,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Rehabilitasi Jalan Kantot Cubluk - Kertajati XIKab. Majalengka (Pemeliharaan Jalan KantotCubluk - Kertajati XI Kab. Majalengka) (BankeuProvinsi)),PAKET SELESAI,199257000,199257000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,1322173,33717354,2022,E-Katalog 5.0,BLUD,PT. SINKO PRIMA ALLOY,E-Purchasing,Pengadaan Barang,POCKET FETAL DOPPLER SONOTRAX-B,PAKET SELESAI,12475000,12475000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,582715,35522675,2022,E-Katalog 5.0,APBD,PT. TRISOLAH UTAMA INDONESIA,E-Purchasing,Pengadaan Barang,Connector type C ke HDMI & VGA,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,197500,197500
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,779295,34612679,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Clozapine/ Klozapin tablet/kapsul/kaplet 25 mg,PROSES KONTRAK PPK,3784000,3784000
KAB. MAJALENGKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.01.0000,2228445,37554504,2022,E-Katalog 5.0,APBDP,BROTHERSINDO SAUDARA EMAS,E-Purchasing,Pengadaan Barang,Gun zoom microphone ECM-GZ1M,PROSES KONTRAK PPK,1320000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,498085,33717354,2022,E-Katalog 5.0,BLUD,PT Mulya Husada Jaya,E-Purchasing,Pengadaan Barang,AMBU SPUR II Resuscitator,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,19280000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,1491981,33717354,2022,E-Katalog 5.0,BLUD,PT. Global Promedika Services,E-Purchasing,Pengadaan Barang,Sphygmomanometer Non-otomatis / Tensimeter Aneroid - Anak dan Dewasa (Jasa Pengujian dan/atau Kalibrasi Alat Kesehatan) GPS-062,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,306000,306000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1820810,34612806,2022,E-Katalog 5.0,APBD,PT.TOP POINT MEDICAL,E-Purchasing,Pengadaan Barang,DISPOSABLE SYRINGE WITH NEEDLE  5 ML,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2850000,2850000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1328253,34712342,2022,Pencatatan,APBD,CV MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,82361000,82361000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1846017,36795691,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Alopurinol/Allopurinol tablet/kapsul/kaplet 100 mg,PROSES KONTRAK PPK,174000,174000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,2186006,37573772,2022,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Metilprednisolon/Methylprednisolone tablet/kapsul/kaplet 4 mg,PROSES KONTRAK PPK,102000,102000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1622251,35144713,2022,E-Katalog 5.0,APBD,CIPTA MEDIKA SEMPURNA,E-Purchasing,Pengadaan Barang,CAVITIMI,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,275800,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,375519,33717829,2022,E-Katalog 5.0,BLUD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Fitomenadion/ Phytomenadione/ Phytomenadion (Vitamin K1) injeksi 2 mg/ml (i.m.),MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1386000,1386000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2179954,34612806,2022,E-Katalog 5.0,APBD,PT. ESSITY HYGIENE AND HEALTH INDONESIA,E-Purchasing,Pengadaan Barang,LEUKOPLAST FIXOMULL Stretch 10cm x 5m,PROSES KONTRAK PPK,16607850,0
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,5321253,31826638,2022,Tender,APBD,CV. BIMA,Tender,Pekerjaan Konstruksi,Belanja Modal Rehabilitasi Jaringan Irigasi D.I Ciherang hilir Desa Cisetu Kec. Rajagaluh (DAK),SELESAI,5422324869,5422324869
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2127865,34612679,2022,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Hidroklorotiazid/ Hydrochlorothiazide tablet/kapsul/kaplet 25 mg (G),PROSES KONTRAK PPK,444000,444000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1418253,34081912,2022,Pencatatan,APBD,CV MAJU BERSAMA 94,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,199886000,199886000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1413253,34082229,2022,Pencatatan,APBD,CV. YOGA JAYA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,199000000,199000000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,2127865,34612679,2022,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,"Hidrokortison/ Hydrocortisone/ Hydrocortisone acetate krim 2,5 %",PROSES KONTRAK PPK,348750,348750
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1194696,35391150,2022,E-Katalog 5.0,APBD,SINAR PANCA MEDIKA,E-Purchasing,Pengadaan Barang,SPMed Surgical Face Mask Earloop,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,990000,990000
KAB. MAJALENGKA,SEKRETARIAT DAERAH - ,1843253,33925105;33925043,2022,Pencatatan,APBD,"CV. MEKARWANGI, CV. MEKARWANGI",Pengadaan Langsung,Jasa Lainnya,Belanja Sewa Alat Kantor Lainnya  [-] MTQ Tingkat Kabupaten,PAKET SELESAI,64491000,64491000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1950253,34232731,2022,Pencatatan,APBD,CV. LALA,Pengadaan Langsung,Pengadaan Barang,Belanja Makan Minum Aktivitas Lapangan,PAKET SELESAI,88000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,958502,34612679,2022,E-Katalog 5.0,APBD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Kandesartan/ Candesartan/ Candesartan Cilexetil tablet/kapsul/kaplet 8 mg,PROSES KONTRAK PPK,1055760,1055760
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,1640540,35382938,2022,E-Katalog 5.0,APBD,PT.POLY JAYA MEDIKAL,E-Purchasing,Pengadaan Barang,Poly Medical Trolley Oxygen Complete Set 1 m3,PROSES KONTRAK PPK,3525596,3525596
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,1491981,33717354,2022,E-Katalog 5.0,BLUD,PT. Global Promedika Services,E-Purchasing,Pengadaan Barang,Fetal Doppler / Doppler Fetus Detektor / Doppler Fetal Monitor (Jasa Pengujian dan/atau Kalibrasi Alat Kesehatan) GPS-038,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2455000,2455000
KAB. MAJALENGKA,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,1149253,34078432,2022,Pencatatan,APBD,CV ESA PRATAMA MANUNGGAL,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Bangunan Gedung Tempat Pendidikan,PAKET SELESAI,199902000,0
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1557407,34612679,2022,E-Katalog 5.0,APBD,NOVAPHARIN,E-Purchasing,Pengadaan Barang,Asam folat/folic acid tablet/kapsul/kaplet 1 mg ,PROSES KONTRAK PPK,2800000,2800000
KAB. MAJALENGKA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,782692,35219456,2022,E-Katalog 5.0,APBD,PT Widatra Bhakti,E-Purchasing,Pengadaan Barang,Glukosa larutan infus 5 % 500 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,66270000,66270000
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH MAJALENGKA - 1.02.0.00.0.00.02.0000,1541341,34612679,2022,E-Katalog 5.0,APBD,PT Otsuka Indonesia,E-Purchasing,Pengadaan Barang,Glukosa larutan infus 5 % 500 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,662700,662700
KAB. MAJALENGKA,RUMAH SAKIT UMUM DAERAH CIDERES - 1.02.0.00.0.00.03.0000,2101077,37525851,2022,E-Katalog 5.0,BLUD,PT. Medtronic Indonesia,E-Purchasing,Pengadaan Barang,"IMPACT Curved, Large Jaw, Open Sealer/Divider, Nano-coated/LIGASURE IMPACT Curved, Large Jaw, Open Sealer/Divider, Nano-coated/LF4418",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,15216000,0
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,1645253,37412725,2022,Pencatatan,APBDP,CV. SINAR NUSA ABADI,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Rehabilitasi Jalan Bantaragung - Ciboerpass IX Kab. Majalengka (Rehabilitasi Jalan Bantaragung Ciboerpass IX Kab. Majalengka) (Bankeu Provinsi)),PAKET SELESAI,199245000,199245000
